id,key,value,type
9949457,name,Dutch Elm,regular
9949457,highway,residential,regular
9949457,cfcc,A41,tiger
9949457,tlid,103172698,tiger
9949457,county,"Dallas, TX",tiger
9949457,source,tiger_import_dch_v0.6_20070829,tiger
9949457,reviewed,no,tiger
9949457,zip_left,75044,tiger
9949457,name_base,Dutch Elm,tiger
9949457,separated,no,tiger
9949457,upload_uuid,bulk_upload.pl-006e0479-d70c-4fe9-9a40-7848af05bcbc,tiger
9949469,name,Clear Springs Parkway,regular
9949469,highway,residential,regular
9949469,cfcc,A41,tiger
9949469,tlid,103274786:103164817:103164818:103164759:103164814:103213182:103213183:102978538:103274801,tiger
9949469,county,"Dallas, TX",tiger
9949469,source,tiger_import_dch_v0.6_20070829,tiger
9949469,reviewed,no,tiger
9949469,name_base,Clear Springs,tiger
9949469,name_type,Pky,tiger
9949469,separated,no,tiger
9949585,name,Sprucewood Lane,regular
9949585,highway,residential,regular
9949585,cfcc,A41,tiger
9949585,tlid,102916264:103274003,tiger
9949585,county,"Dallas, TX",tiger
9949585,source,tiger_import_dch_v0.6_20070829,tiger
9949585,reviewed,no,tiger
9949585,zip_left,75044,tiger
9949585,name_base,Sprucewood,tiger
9949585,name_type,Ln,tiger
9949585,separated,no,tiger
9949585,zip_right,75044,tiger
9949659,name,Sunningdale Circle,regular
9949659,highway,residential,regular
9949659,cfcc,A41,tiger
9949659,tlid,102981177,tiger
9949659,county,"Dallas, TX",tiger
9949659,source,tiger_import_dch_v0.6_20070829,tiger
9949659,reviewed,no,tiger
9949659,zip_left,75044,tiger
9949659,name_base,Sunningdale,tiger
9949659,name_type,Cir,tiger
9949659,separated,no,tiger
9949659,zip_right,75044,tiger
9949971,name,Alderwood Drive,regular
9949971,highway,residential,regular
9949971,cfcc,A41,tiger
9949971,tlid,103172070:103172071,tiger
9949971,county,"Dallas, TX",tiger
9949971,source,tiger_import_dch_v0.6_20070829,tiger
9949971,reviewed,no,tiger
9949971,name_base,Alderwood,tiger
9949971,name_type,Drive,tiger
9949971,separated,no,tiger
9950077,name,Lost Canyon Court,regular
9950077,highway,residential,regular
9950077,cfcc,A41,tiger
9950077,tlid,103163906,tiger
9950077,county,"Dallas, TX",tiger
9950077,source,tiger_import_dch_v0.6_20070829,tiger
9950077,reviewed,no,tiger
9950077,name_base,Lost Canyon,tiger
9950077,name_type,Ct,tiger
9950077,separated,no,tiger
9950422,name,West Campbell Road,regular
9950422,name_1,West Campbell Road,regular
9950422,highway,tertiary,regular
9950422,cfcc,A41,tiger
9950422,county,"Dallas, TX",tiger
9950422,reviewed,no,tiger
9950422,zip_left,75044,tiger
9950422,name_base,Blackburn,tiger
9950422,name_type,Road,tiger
9950422,zip_right,75044,tiger
9950422,name_base_1,Campbell,tiger
9950422,name_type_1,Rd,tiger
9950422,name_direction_prefix,W,tiger
9950422,name_direction_prefix_1,W,tiger
9950551,name,Kindred Lane,regular
9950551,highway,residential,regular
9950551,cfcc,A41,tiger
9950551,county,"Dallas, TX",tiger
9950551,reviewed,no,tiger
9950551,zip_left,75080,tiger
9950551,name_base,Kindred,tiger
9950551,name_type,Ln,tiger
9950551,zip_right,75080,tiger
9950575,name,Custer Plaza,regular
9950575,highway,residential,regular
9950575,cfcc,A41,tiger
9950575,county,"Dallas, TX",tiger
9950575,zip_left,75080,tiger
9950575,name_base,Custer,tiger
9950575,name_type,Plz,tiger
9950575,zip_right,75080,tiger
9951259,name,Greenleaf Drive,regular
9951259,highway,residential,regular
9951259,cfcc,A41,tiger
9951259,county,"Dallas, TX",tiger
9951259,reviewed,no,tiger
9951259,zip_left,75080,tiger
9951259,name_base,Greenleaf,tiger
9951259,name_type,Drive,tiger
9951259,zip_right,75080,tiger
9951281,name,Debra Court,regular
9951281,highway,residential,regular
9951281,cfcc,A41,tiger
9951281,tlid,103213082:103213083:103274721,tiger
9951281,county,"Dallas, TX",tiger
9951281,source,tiger_import_dch_v0.6_20070829,tiger
9951281,reviewed,no,tiger
9951281,zip_left,75044,tiger
9951281,name_base,Debra,tiger
9951281,name_type,Ct,tiger
9951281,separated,no,tiger
9951281,zip_right,75044,tiger
9951333,name,King Arthur Drive,regular
9951333,highway,residential,regular
9951333,cfcc,A41,tiger
9951333,tlid,102916151:103211790:103211791,tiger
9951333,county,"Dallas, TX",tiger
9951333,source,tiger_import_dch_v0.6_20070829,tiger
9951333,reviewed,no,tiger
9951333,zip_left,75044,tiger
9951333,name_base,King Arthur,tiger
9951333,name_type,Drive,tiger
9951333,separated,no,tiger
9951333,zip_right,75044,tiger
9951497,name,Abbey Court,regular
9951497,highway,residential,regular
9951497,cfcc,A41,tiger
9951497,tlid,102916300,tiger
9951497,county,"Dallas, TX",tiger
9951497,source,tiger_import_dch_v0.6_20070829,tiger
9951497,reviewed,no,tiger
9951497,zip_left,75044,tiger
9951497,name_base,Abbey,tiger
9951497,name_type,Ct,tiger
9951497,separated,no,tiger
9951497,zip_right,75044,tiger
9951559,name,Shannon Court,regular
9951559,highway,residential,regular
9951559,cfcc,A41,tiger
9951559,tlid,102896820,tiger
9951559,county,"Dallas, TX",tiger
9951559,source,tiger_import_dch_v0.6_20070829,tiger
9951559,reviewed,no,tiger
9951559,zip_left,75082,tiger
9951559,name_base,Shannon,tiger
9951559,name_type,Ct,tiger
9951559,separated,no,tiger
9951559,zip_right,75082,tiger
9951566,name,Hidden Springs Lane,regular
9951566,highway,residential,regular
9951566,cfcc,A41,tiger
9951566,tlid,103168665,tiger
9951566,county,"Dallas, TX",tiger
9951566,source,tiger_import_dch_v0.6_20070829,tiger
9951566,reviewed,no,tiger
9951566,zip_left,75044,tiger
9951566,name_base,Hidden Springs,tiger
9951566,name_type,Ln,tiger
9951566,separated,no,tiger
9951566,zip_right,75044,tiger
9951699,name,Marcie Court,regular
9951699,highway,residential,regular
9951699,cfcc,A41,tiger
9951699,tlid,103168680,tiger
9951699,county,"Dallas, TX",tiger
9951699,source,tiger_import_dch_v0.6_20070829,tiger
9951699,reviewed,no,tiger
9951699,zip_left,75044,tiger
9951699,name_base,Marcie,tiger
9951699,name_type,Ct,tiger
9951699,separated,no,tiger
9951699,zip_right,75044,tiger
9951703,name,Ridgehaven Place,regular
9951703,highway,residential,regular
9951703,cfcc,A41,tiger
9951703,county,"Dallas, TX",tiger
9951703,zip_left,75080,tiger
9951703,name_base,Ridgehaven,tiger
9951703,name_type,Pl,tiger
9951703,zip_right,75080,tiger
9951987,name,Opal Lane,regular
9951987,highway,residential,regular
9951987,cfcc,A41,tiger
9951987,tlid,102912982:102912984,tiger
9951987,county,"Dallas, TX",tiger
9951987,source,tiger_import_dch_v0.6_20070829,tiger
9951987,reviewed,no,tiger
9951987,zip_left,75080,tiger
9951987,name_base,Opal,tiger
9951987,name_type,Ln,tiger
9951987,separated,no,tiger
9951987,zip_right,75080,tiger
9952023,name,Prairie Dog Run,regular
9952023,highway,residential,regular
9952023,cfcc,A41,tiger
9952023,county,"Dallas, TX",tiger
9952023,reviewed,no,tiger
9952023,zip_left,75080,tiger
9952023,name_base,Prairie Dog,tiger
9952023,name_type,Run,tiger
9952023,zip_right,75080,tiger
9952041,name,Redwood Drive,regular
9952041,highway,residential,regular
9952041,cfcc,A41,tiger
9952041,tlid,103211436:103211437,tiger
9952041,county,"Dallas, TX",tiger
9952041,source,tiger_import_dch_v0.6_20070829,tiger
9952041,reviewed,no,tiger
9952041,zip_left,75080,tiger
9952041,name_base,Redwood,tiger
9952041,name_type,Drive,tiger
9952041,separated,no,tiger
9952041,zip_right,75080,tiger
9952069,name,Street A,regular
9952069,highway,residential,regular
9952069,cfcc,A41,tiger
9952069,tlid,103273959,tiger
9952069,county,"Dallas, TX",tiger
9952069,source,tiger_import_dch_v0.6_20070829,tiger
9952069,reviewed,no,tiger
9952069,zip_left,75081,tiger
9952069,name_base,Street A,tiger
9952069,separated,no,tiger
9952069,zip_right,75081,tiger
9952069,upload_uuid,bulk_upload.pl-006e0479-d70c-4fe9-9a40-7848af05bcbc,tiger
9952109,name,Meredith Lane,regular
9952109,highway,residential,regular
9952109,cfcc,A41,tiger
9952109,tlid,103257456,tiger
9952109,county,"Dallas, TX",tiger
9952109,source,tiger_import_dch_v0.6_20070829,tiger
9952109,reviewed,no,tiger
9952109,name_base,Meredith,tiger
9952109,name_type,Ln,tiger
9952109,separated,no,tiger
9952350,name,Arapaho Village Center,regular
9952350,highway,service,regular
9952350,cfcc,A74,tiger
9952350,tlid,103005343,tiger
9952350,county,"Dallas, TX",tiger
9952350,source,tiger_import_dch_v0.6_20070829,tiger
9952350,reviewed,no,tiger
9952350,zip_left,75080,tiger
9952350,name_base,Arapaho Village,tiger
9952350,name_type,Ctr,tiger
9952350,zip_right,75080,tiger
9952450,name,Holford Road,regular
9952450,highway,residential,regular
9952450,cfcc,A41,tiger
9952450,tlid,103211836:103211837:102971573:102971576:102971580:102925474:103172980:103164586:103176081:103176082:103262486:102925100:102925102:102925103:103168641:103213224:103213225,tiger
9952450,county,"Dallas, TX",tiger
9952450,source,tiger_import_dch_v0.6_20070829,tiger
9952450,reviewed,no,tiger
9952450,zip_left,75044,tiger
9952450,name_base,Holford,tiger
9952450,name_type,Road,tiger
9952450,separated,no,tiger
9952450,zip_right,75044,tiger
9952460,name,Copper Ridge Drive,regular
9952460,lanes,2,regular
9952460,highway,residential,regular
9952460,cfcc,A41,tiger
9952460,county,"Dallas, TX",tiger
9952460,reviewed,no,tiger
9952460,zip_left,75080,tiger
9952460,name_base,Copper Ridge,tiger
9952460,name_type,Drive,tiger
9952460,zip_right,75080,tiger
9952993,name,Wood Creek Drive,regular
9952993,highway,residential,regular
9952993,cfcc,A41,tiger
9952993,tlid,103257721,tiger
9952993,county,"Dallas, TX",tiger
9952993,source,tiger_import_dch_v0.6_20070829,tiger
9952993,reviewed,no,tiger
9952993,name_base,Wood Creek,tiger
9952993,name_type,Drive,tiger
9952993,separated,no,tiger
9953036,name,Mimosa Drive,regular
9953036,highway,residential,regular
9953036,cfcc,A41,tiger
9953036,county,"Dallas, TX",tiger
9953036,reviewed,no,tiger
9953036,zip_left,75080,tiger
9953036,name_base,Mimosa,tiger
9953036,name_type,Drive,tiger
9953036,zip_right,75080,tiger
9953040,name,Yvonne Place,regular
9953040,highway,residential,regular
9953040,cfcc,A41,tiger
9953040,tlid,102916104,tiger
9953040,county,"Dallas, TX",tiger
9953040,source,tiger_import_dch_v0.6_20070829,tiger
9953040,reviewed,no,tiger
9953040,zip_left,75081,tiger
9953040,name_base,Yvonne,tiger
9953040,name_type,Pl,tiger
9953040,separated,no,tiger
9953040,zip_right,75081,tiger
9953082,name,Wedgewood Way,regular
9953082,highway,residential,regular
9953082,cfcc,A41,tiger
9953082,tlid,103211406:103211407,tiger
9953082,county,"Dallas, TX",tiger
9953082,source,tiger_import_dch_v0.6_20070829,tiger
9953082,reviewed,no,tiger
9953082,zip_left,75080,tiger
9953082,name_base,Wedgewood,tiger
9953082,name_type,Way,tiger
9953082,separated,no,tiger
9953082,zip_right,75080,tiger
9953082,upload_uuid,bulk_upload.pl-006e0479-d70c-4fe9-9a40-7848af05bcbc,tiger
9953395,name,Jonandrea Lane,regular
9953395,highway,residential,regular
9953395,cfcc,A41,tiger
9953395,tlid,102896940:102896970:102896972:102896973:102896995:102896998:102896999:102897001:102968570:102897002:102968572:102897006:102968568:102896978:102896980:102896981:102896985:102896993:102897013:102896943,tiger
9953395,county,"Dallas, TX",tiger
9953395,source,tiger_import_dch_v0.6_20070829,tiger
9953395,reviewed,no,tiger
9953395,zip_left,75044,tiger
9953395,name_base,Jonandrea,tiger
9953395,name_type,Ln,tiger
9953395,separated,no,tiger
9953395,zip_right,75044,tiger
9953519,name,Pebblebrook Circle,regular
9953519,highway,residential,regular
9953519,cfcc,A41,tiger
9953519,tlid,102988807,tiger
9953519,county,"Dallas, TX",tiger
9953519,source,tiger_import_dch_v0.6_20070829,tiger
9953519,reviewed,no,tiger
9953519,zip_left,75080,tiger
9953519,name_base,Pebblebrook,tiger
9953519,name_type,Cir,tiger
9953519,separated,no,tiger
9953519,zip_right,75080,tiger
9953625,name,Waterview Place,regular
9953625,highway,residential,regular
9953625,cfcc,A41,tiger
9953625,county,"Dallas, TX",tiger
9953625,reviewed,no,tiger
9953625,zip_left,75080,tiger
9953625,name_base,Waterview,tiger
9953625,name_type,Pl,tiger
9953625,zip_right,75080,tiger
9953807,name,Townshed Drive,regular
9953807,highway,residential,regular
9953807,cfcc,A41,tiger
9953807,tlid,103164767,tiger
9953807,county,"Dallas, TX",tiger
9953807,source,tiger_import_dch_v0.6_20070829,tiger
9953807,reviewed,no,tiger
9953807,zip_left,75044,tiger
9953807,name_base,Townshed,tiger
9953807,name_type,Drive,tiger
9953807,separated,no,tiger
9953807,zip_right,75044,tiger
9953834,name,Redridge Place,regular
9953834,highway,residential,regular
9953834,cfcc,A41,tiger
9953834,tlid,102916374,tiger
9953834,county,"Dallas, TX",tiger
9953834,source,tiger_import_dch_v0.6_20070829,tiger
9953834,reviewed,no,tiger
9953834,zip_left,75044,tiger
9953834,name_base,Redridge,tiger
9953834,name_type,Pl,tiger
9953834,separated,no,tiger
9953834,zip_right,75044,tiger
9953857,name,Gettysburg Lane,regular
9953857,highway,residential,regular
9953857,cfcc,A41,tiger
9953857,county,"Dallas, TX",tiger
9953857,reviewed,no,tiger
9953857,zip_left,75080,tiger
9953857,name_base,Gettysburg,tiger
9953857,name_type,Ln,tiger
9953857,zip_right,75080,tiger
9953857,zip_left_1,75080,tiger
9953857,zip_left_2,75080,tiger
9953857,zip_right_2,75080,tiger
9954180,name,Commerce Drive,regular
9954180,highway,residential,regular
9954180,cfcc,A41,tiger
9954180,tlid,102915398:102915406:103211674:103211675,tiger
9954180,county,"Dallas, TX",tiger
9954180,source,tiger_import_dch_v0.6_20070829,tiger
9954180,reviewed,no,tiger
9954180,zip_left,75081,tiger
9954180,name_base,Commerce,tiger
9954180,name_type,Drive,tiger
9954180,separated,no,tiger
9954180,zip_right,75081,tiger
9954318,name,Oakwood Drive,regular
9954318,highway,residential,regular
9954318,cfcc,A41,tiger
9954318,tlid,102896944:102896946,tiger
9954318,county,"Dallas, TX",tiger
9954318,source,tiger_import_dch_v0.6_20070829,tiger
9954318,reviewed,no,tiger
9954318,zip_left,75082,tiger
9954318,name_base,Oakwood,tiger
9954318,name_type,Drive,tiger
9954318,separated,no,tiger
9954318,zip_right,75082,tiger
9954384,name,Ottawa Circle,regular
9954384,highway,residential,regular
9954384,cfcc,A41,tiger
9954384,tlid,102912718,tiger
9954384,county,"Dallas, TX",tiger
9954384,source,tiger_import_dch_v0.6_20070829,tiger
9954384,reviewed,no,tiger
9954384,zip_left,75080,tiger
9954384,name_base,Ottawa,tiger
9954384,name_type,Cir,tiger
9954384,separated,no,tiger
9954384,zip_right,75080,tiger
9954786,name,North Dorothy Drive,regular
9954786,highway,residential,regular
9954786,cfcc,A41,tiger
9954786,county,"Dallas, TX",tiger
9954786,reviewed,no,tiger
9954786,zip_left,75081,tiger
9954786,name_base,Dorothy,tiger
9954786,name_type,Drive,tiger
9954786,zip_right,75081,tiger
9954786,name_direction_prefix,N,tiger
9955001,name,Mapleridge Drive,regular
9955001,highway,residential,regular
9955001,cfcc,A41,tiger
9955001,tlid,102971550:103211854:103211855,tiger
9955001,county,"Dallas, TX",tiger
9955001,source,tiger_import_dch_v0.6_20070829,tiger
9955001,reviewed,no,tiger
9955001,name_base,Mapleridge,tiger
9955001,name_type,Drive,tiger
9955001,separated,no,tiger
9955068,name,La Risa Drive,regular
9955068,highway,residential,regular
9955068,cfcc,A41,tiger
9955068,tlid,102900548,tiger
9955068,county,"Dallas, TX",tiger
9955068,source,tiger_import_dch_v0.6_20070829,tiger
9955068,reviewed,no,tiger
9955068,zip_left,75248,tiger
9955068,name_base,La Risa,tiger
9955068,name_type,Drive,tiger
9955068,separated,no,tiger
9955068,zip_right,75248,tiger
9955115,name,Oxford Drive,regular
9955115,highway,residential,regular
9955115,cfcc,A41,tiger
9955115,tlid,102912767,tiger
9955115,county,"Dallas, TX",tiger
9955115,source,tiger_import_dch_v0.6_20070829,tiger
9955115,reviewed,no,tiger
9955115,zip_left,75080,tiger
9955115,name_base,Oxford,tiger
9955115,name_type,Drive,tiger
9955115,separated,no,tiger
9955115,zip_right,75080,tiger
9955122,name,Elk Grove Drive,regular
9955122,highway,residential,regular
9955122,cfcc,A41,tiger
9955122,tlid,102916059:102916061:102916080:102916082:103211738:103211739:102916100:102916048,tiger
9955122,county,"Dallas, TX",tiger
9955122,source,tiger_import_dch_v0.6_20070829,tiger
9955122,reviewed,no,tiger
9955122,zip_left,75081,tiger
9955122,name_base,Elk Grove,tiger
9955122,name_type,Drive,tiger
9955122,separated,no,tiger
9955122,zip_right,75081,tiger
9955156,name,Silverstone Drive,regular
9955156,highway,residential,regular
9955156,cfcc,A41,tiger
9955156,county,"Dallas, TX",tiger
9955156,reviewed,no,tiger
9955156,zip_left,75080,tiger
9955156,name_base,Silverstone,tiger
9955156,name_type,Drive,tiger
9955156,zip_right,75080,tiger
9955164,name,Townshire Road,regular
9955164,highway,residential,regular
9955164,cfcc,A41,tiger
9955164,tlid,102916394:102916391:103163970:102916402:102916405,tiger
9955164,county,"Dallas, TX",tiger
9955164,source,tiger_import_dch_v0.6_20070829,tiger
9955164,reviewed,no,tiger
9955164,zip_left,75044,tiger
9955164,name_base,Townshire,tiger
9955164,name_type,Road,tiger
9955164,separated,no,tiger
9955164,zip_right,75044,tiger
9955181,name,Baltusrol Circle,regular
9955181,highway,residential,regular
9955181,cfcc,A41,tiger
9955181,tlid,103164941:103254675,tiger
