id,user,uid,version,changeset,timestamp
9973705,balrog-kun,20587,2,4350083,2010-04-07T00:08:57Z
9973726,scottyc,496606,3,22240226,2014-05-09T21:18:29Z
9973742,balrog-kun,20587,2,4350083,2010-04-07T00:09:05Z
9973886,balrog-kun,20587,2,4350083,2010-04-07T00:09:35Z
9973941,RadicalBender,1709524,4,17292851,2013-08-10T16:04:32Z
9973982,balrog-kun,20587,2,4350083,2010-04-07T00:09:55Z
9974033,balrog-kun,20587,2,4350083,2010-04-07T00:10:07Z
9974091,balrog-kun,20587,2,4350083,2010-04-07T00:10:23Z
9974186,LeTopographeFou,3178375,4,45673055,2017-01-31T04:40:48Z
9974226,ChrisZontine,1376118,3,29142121,2015-02-27T18:59:51Z
9974231,ChrisZontine,1376118,3,29142121,2015-02-27T18:59:52Z
9974235,balrog-kun,20587,2,4350083,2010-04-07T00:10:59Z
9974259,scottyc,496606,3,22240226,2014-05-09T21:18:15Z
9974270,balrog-kun,20587,2,4350083,2010-04-07T00:11:07Z
9974389,balrog-kun,20587,2,4350083,2010-04-07T00:11:44Z
9974572,jazztunes,581419,3,10405674,2012-01-16T06:24:18Z
9974837,balrog-kun,20587,2,4350083,2010-04-07T00:13:28Z
9974927,balrog-kun,20587,2,4350083,2010-04-07T00:13:45Z
9975171,balrog-kun,20587,2,4350083,2010-04-07T00:14:31Z
9975177,EMccutchan,638117,4,15013930,2013-02-13T04:52:04Z
9975373,balrog-kun,20587,2,4350083,2010-04-07T00:15:06Z
9975430,balrog-kun,20587,2,4350083,2010-04-07T00:15:20Z
9975458,balrog-kun,20587,2,4350083,2010-04-07T00:15:28Z
9975478,balrog-kun,20587,2,4350083,2010-04-07T00:15:32Z
9975542,manuela_butuc,4196259,4,40851957,2016-07-19T09:37:52Z
9975568,ChrisZontine,1376118,4,29140519,2015-02-27T17:37:22Z
9975572,ChrisZontine,1376118,3,29140519,2015-02-27T17:37:22Z
9975776,phred00,3806783,7,38651436,2016-04-17T20:30:06Z
9975874,Stephen214,4018842,7,43045976,2016-10-20T22:03:32Z
9976257,LeTopographeFou,3178375,4,45673055,2017-01-31T04:40:54Z
9976309,R B Rainey,2362584,3,26005622,2014-10-11T14:56:11Z
9976356,Mara,145781,3,10864289,2012-03-04T02:19:14Z
9976373,DaveHansenTiger,7168,1,269425,2007-10-21T00:58:44Z
9976589,DaveHansenTiger,7168,1,269425,2007-10-21T01:00:48Z
9976624,balrog-kun,20587,2,4350083,2010-04-07T00:19:58Z
9976634,scottyc,496606,3,22240226,2014-05-09T21:18:17Z
9976754,balrog-kun,20587,2,4350083,2010-04-07T00:20:29Z
9976945,balrog-kun,20587,2,4350083,2010-04-07T00:21:24Z
9976946,balrog-kun,20587,2,4350083,2010-04-07T00:21:24Z
9977018,balrog-kun,20587,2,4350083,2010-04-07T00:21:38Z
9977080,gabis_telenav,2929338,5,34730681,2015-10-19T12:08:59Z
9977085,ToffeHoff,7203,3,6952398,2011-01-12T22:09:11Z
9977087,claysmalley,119881,3,8479457,2011-06-19T01:27:05Z
9977113,claysmalley,119881,4,45699720,2017-01-31T22:26:58Z
9977181,ngturner,504854,4,44118369,2016-12-02T16:39:49Z
9977316,balrog-kun,20587,2,4350083,2010-04-07T00:22:43Z
9977317,calfarome,2511706,7,31669853,2015-06-02T16:56:42Z
9977324,balrog-kun,20587,2,4350083,2010-04-07T00:22:44Z
9977360,balrog-kun,20587,2,4350083,2010-04-07T00:22:52Z
9977420,balrog-kun,20587,2,4350083,2010-04-07T00:23:05Z
9977421,balrog-kun,20587,2,4350083,2010-04-07T00:23:05Z
9977485,balrog-kun,20587,2,4350083,2010-04-07T00:23:19Z
9977496,claysmalley,119881,3,45698975,2017-01-31T21:56:50Z
9977510,claysmalley,119881,6,45699201,2017-01-31T22:06:30Z
9977654,balrog-kun,20587,2,4350083,2010-04-07T00:23:54Z
9977765,ChrisZontine,1376118,2,29125488,2015-02-26T23:34:15Z
9977810,balrog-kun,20587,2,4350083,2010-04-07T00:24:22Z
9977839,balrog-kun,20587,2,4350083,2010-04-07T00:24:27Z
9977857,scottyc,496606,3,22240226,2014-05-09T21:18:11Z
9977953,balrog-kun,20587,2,4350083,2010-04-07T00:24:50Z
9978064,balrog-kun,20587,2,4350083,2010-04-07T00:25:18Z
9978288,scottyc,496606,3,22240226,2014-05-09T21:18:14Z
9978360,wdreinhart,1715309,4,22450987,2014-05-20T17:37:55Z
9978463,balrog-kun,20587,2,4350083,2010-04-07T00:27:10Z
9978483,balrog-kun,20587,2,4350083,2010-04-07T00:27:15Z
9978610,DaveHansenTiger,7168,1,269425,2007-10-21T01:17:21Z
9978616,stangoodman,224610,3,22574148,2014-05-27T01:19:29Z
9978738,wdreinhart,1715309,4,22450987,2014-05-20T17:37:53Z
9978907,scottyc,496606,2,22240226,2014-05-09T21:18:19Z
9979041,balrog-kun,20587,2,4350083,2010-04-07T00:29:29Z
9979074,balrog-kun,20587,2,4350083,2010-04-07T00:29:36Z
9979482,scottyc,496606,2,22240226,2014-05-09T21:18:25Z
9979537,balrog-kun,20587,2,4350083,2010-04-07T00:31:37Z
9979599,balrog-kun,20587,2,4350083,2010-04-07T00:31:53Z
9979638,balrog-kun,20587,2,4350083,2010-04-07T00:32:04Z
9979644,scottyc,496606,3,22240226,2014-05-09T21:18:26Z
9979740,balrog-kun,20587,2,4350083,2010-04-07T00:32:31Z
9979833,balrog-kun,20587,2,4350083,2010-04-07T00:32:45Z
9979841,balrog-kun,20587,2,4350083,2010-04-07T00:32:46Z
9980085,Stephen214,4018842,3,42411943,2016-09-24T20:43:56Z
9980182,balrog-kun,20587,2,4350083,2010-04-07T00:33:51Z
9980311,DaveHansenTiger,7168,1,269578,2007-10-21T01:33:04Z
9980330,karitotp,2748195,11,39455777,2016-05-20T17:14:16Z
9980364,25or6to4,37392,8,30384330,2015-04-21T17:10:26Z
9980404,stangoodman,224610,3,22586800,2014-05-27T18:29:48Z
9980406,balrog-kun,20587,2,4350083,2010-04-07T00:34:40Z
9980491,balrog-kun,20587,2,4350083,2010-04-07T00:35:00Z
9980538,balrog-kun,20587,2,4350083,2010-04-07T00:35:16Z
9980565,karitotp,2748195,3,33485857,2015-08-21T15:10:03Z
9980569,balrog-kun,20587,2,4350083,2010-04-07T00:35:24Z
9980763,balrog-kun,20587,2,4350083,2010-04-07T00:36:04Z
9980767,balrog-kun,20587,2,4350083,2010-04-07T00:36:05Z
9980788,stangoodman,224610,3,22582284,2014-05-27T13:47:24Z
9980984,NE2,207745,6,10349483,2012-01-10T09:16:40Z
9980992,saikabhi,3029661,9,39445679,2016-05-20T09:04:41Z
9981082,balrog-kun,20587,2,4350083,2010-04-07T00:37:24Z
9981134,balrog-kun,20587,2,4350083,2010-04-07T00:37:35Z
9981283,ChrisZontine,1376118,2,29125488,2015-02-26T23:34:13Z
9981308,balrog-kun,20587,2,4350083,2010-04-07T00:38:12Z
9981384,balrog-kun,20587,2,4350083,2010-04-07T00:38:29Z
9981400,balrog-kun,20587,2,4350083,2010-04-07T00:38:33Z
9981402,homeslice60148,365944,3,14135198,2012-12-03T07:01:22Z
9981468,balrog-kun,20587,2,4350083,2010-04-07T00:38:50Z
9981617,balrog-kun,20587,2,4350083,2010-04-07T00:39:23Z
9981658,balrog-kun,20587,2,4350083,2010-04-07T00:39:33Z
9981701,balrog-kun,20587,2,4350083,2010-04-07T00:39:43Z
9981703,balrog-kun,20587,2,4350083,2010-04-07T00:39:44Z
9981704,balrog-kun,20587,2,4350083,2010-04-07T00:39:44Z
9981744,balrog-kun,20587,2,4350083,2010-04-07T00:39:51Z
9981757,balrog-kun,20587,2,4350083,2010-04-07T00:39:54Z
9981853,manuela_butuc,4196259,15,40706567,2016-07-13T13:02:08Z
9981855,ediyes,1240849,5,39386356,2016-05-17T20:27:14Z
9981859,elkueb,4210803,5,43420276,2016-11-05T12:23:59Z
9981867,elkueb,4210803,8,43420276,2016-11-05T12:23:59Z
9981873,LeTopographeFou,3178375,10,45673055,2017-01-31T04:40:48Z
9982056,balrog-kun,20587,2,4350083,2010-04-07T00:41:03Z
9982209,jazztunes,581419,3,10405674,2012-01-16T06:24:15Z
9982404,balrog-kun,20587,2,4350083,2010-04-07T00:42:29Z
9982456,ToffeHoff,7203,2,6901974,2011-01-08T10:50:39Z
9982508,balrog-kun,20587,2,4350083,2010-04-07T00:42:51Z
9982625,R B Rainey,2362584,3,25707439,2014-09-27T15:00:21Z
9982637,balrog-kun,20587,2,4350083,2010-04-07T00:43:23Z
9982641,balrog-kun,20587,2,4350083,2010-04-07T00:43:24Z
9982701,scottyc,496606,3,22240226,2014-05-09T21:18:17Z
9982704,balrog-kun,20587,2,4350083,2010-04-07T00:43:36Z
9982842,balrog-kun,20587,2,4350083,2010-04-07T00:44:02Z
9982845,balrog-kun,20587,2,4350083,2010-04-07T00:44:03Z
9982953,balrog-kun,20587,2,4350083,2010-04-07T00:44:27Z
9982957,balrog-kun,20587,2,4350083,2010-04-07T00:44:29Z
9983209,balrog-kun,20587,2,4350083,2010-04-07T00:45:29Z
9983241,balrog-kun,20587,2,4350083,2010-04-07T00:45:40Z
9983321,balrog-kun,20587,2,4350083,2010-04-07T00:45:58Z
9983391,R B Rainey,2362584,3,26005622,2014-10-11T14:56:12Z
9983454,Mara,145781,3,10863953,2012-03-04T00:37:38Z
9983488,scottyc,496606,3,22209787,2014-05-08T14:20:26Z
9983535,balrog-kun,20587,2,4350083,2010-04-07T00:46:57Z
9983537,balrog-kun,20587,2,4350083,2010-04-07T00:46:58Z
9983538,balrog-kun,20587,2,4350083,2010-04-07T00:46:59Z
9983822,Mara,145781,4,10864289,2012-03-04T02:12:14Z
9983907,balrog-kun,20587,3,4350083,2010-04-07T00:48:31Z
9983928,balrog-kun,20587,2,4350083,2010-04-07T00:48:36Z
9984036,Mara,145781,3,10863953,2012-03-04T00:37:35Z
9984055,scottyc,496606,2,22240226,2014-05-09T21:18:12Z
9984068,balrog-kun,20587,2,4350083,2010-04-07T00:49:05Z
9984109,balrog-kun,20587,2,4350083,2010-04-07T00:49:15Z
9984124,balrog-kun,20587,2,4350083,2010-04-07T00:49:18Z
9984158,scottyc,496606,3,22240226,2014-05-09T21:18:12Z
9984172,claysmalley,119881,15,45700118,2017-01-31T22:43:13Z
9984174,Luis36995,1829683,18,39428803,2016-05-19T16:24:44Z
9984287,Stephen214,4018842,5,42474810,2016-09-27T16:53:02Z
9984679,balrog-kun,20587,2,4350083,2010-04-07T00:51:51Z
9984682,balrog-kun,20587,2,4350083,2010-04-07T00:51:52Z
9984782,grossing,175600,3,4683251,2010-05-13T09:45:38Z
9984854,elkueb,4210803,11,43420276,2016-11-05T12:23:56Z
9984963,balrog-kun,20587,2,4350083,2010-04-07T00:53:08Z
9985005,balrog-kun,20587,2,4350083,2010-04-07T00:53:18Z
9985007,balrog-kun,20587,2,4350083,2010-04-07T00:53:19Z
9985010,balrog-kun,20587,2,4350083,2010-04-07T00:53:19Z
9985011,balrog-kun,20587,2,4350083,2010-04-07T00:53:19Z
9985076,balrog-kun,20587,2,4350083,2010-04-07T00:53:36Z
9985086,balrog-kun,20587,2,4350083,2010-04-07T00:53:39Z
9985486,balrog-kun,20587,2,4350083,2010-04-07T00:54:29Z
9985503,karitotp,2748195,13,39455777,2016-05-20T17:14:17Z
9985509,ChrisZontine,1376118,8,25507248,2014-09-17T18:59:14Z
9985511,Luis36995,1829683,8,39429677,2016-05-19T17:09:22Z
9985514,Luis36995,1829683,8,39429677,2016-05-19T17:09:23Z
9985519,jazztunes,581419,3,12799406,2012-08-20T18:30:02Z
9985525,balrog-kun,20587,2,4350083,2010-04-07T00:54:32Z
9985791,balrog-kun,20587,2,4350083,2010-04-07T00:55:06Z
9985980,balrog-kun,20587,2,4350083,2010-04-07T00:55:31Z
9985987,grossing,175600,3,4683251,2010-05-13T09:42:22Z
9986140,balrog-kun,20587,2,4350083,2010-04-07T00:55:48Z
9986148,balrog-kun,20587,2,4350083,2010-04-07T00:55:49Z
9986170,balrog-kun,20587,2,4350083,2010-04-07T00:55:53Z
9986244,scottyc,496606,3,22240226,2014-05-09T21:18:13Z
9986804,balrog-kun,20587,2,4350083,2010-04-07T00:57:20Z
9986818,balrog-kun,20587,2,4350083,2010-04-07T00:57:23Z
9987023,balrog-kun,20587,2,4350083,2010-04-07T00:57:33Z
9987029,balrog-kun,20587,2,4350083,2010-04-07T00:57:34Z
9987088,balrog-kun,20587,2,4350083,2010-04-07T00:57:41Z
9987238,balrog-kun,20587,2,4350083,2010-04-07T00:57:51Z
9987433,balrog-kun,20587,2,4350083,2010-04-07T00:58:08Z
9987510,balrog-kun,20587,2,4350083,2010-04-07T00:58:19Z
9987567,grossing,175600,3,4683251,2010-05-13T09:44:16Z
9987647,Stephen214,4018842,4,42474810,2016-09-27T16:52:55Z
9987668,balrog-kun,20587,2,4350083,2010-04-07T00:58:31Z
9987996,balrog-kun,20587,2,4350083,2010-04-07T00:59:06Z
9988129,balrog-kun,20587,2,4350083,2010-04-07T00:59:17Z
9988213,balrog-kun,20587,2,4350083,2010-04-07T00:59:26Z
9988329,balrog-kun,20587,2,4350083,2010-04-07T00:59:39Z
9988500,balrog-kun,20587,2,4350083,2010-04-07T00:59:55Z
9988553,scottyc,496606,3,22240226,2014-05-09T21:18:14Z
9988559,balrog-kun,20587,2,4350083,2010-04-07T01:00:02Z
9988624,balrog-kun,20587,2,4350083,2010-04-07T01:00:15Z
9988649,ChrisZontine,1376118,4,29142121,2015-02-27T18:59:53Z
9988715,scottyc,496606,3,22240226,2014-05-09T21:18:15Z
9988805,balrog-kun,20587,2,4350083,2010-04-07T01:00:43Z
9988873,Mara,145781,3,10864289,2012-03-04T02:12:17Z
9988877,balrog-kun,20587,2,4350083,2010-04-07T01:00:52Z
9989043,balrog-kun,20587,2,4350083,2010-04-07T01:01:03Z
9989225,PlaneMad,1306,4,39349643,2016-05-16T11:10:31Z
9989267,Richard Masoner,377053,3,7036183,2011-01-20T23:58:52Z
9989450,balrog-kun,20587,2,4350083,2010-04-07T01:01:53Z
9989462,elkueb,4210803,7,43420276,2016-11-05T12:23:54Z
9989557,wdreinhart,1715309,9,22450987,2014-05-20T17:37:54Z
9989564,stangoodman,224610,2,22586800,2014-05-27T18:29:48Z
9989616,balrog-kun,20587,2,4350083,2010-04-07T01:02:15Z
9989619,claysmalley,119881,4,45698975,2017-01-31T21:56:50Z
9989698,grossing,175600,3,4683251,2010-05-13T09:43:59Z
9989869,scottyc,496606,3,22240226,2014-05-09T21:18:25Z
9989872,balrog-kun,20587,2,4350083,2010-04-07T01:02:51Z
9989941,scottyc,496606,5,22240226,2014-05-09T21:18:27Z
9989995,balrog-kun,20587,2,4350083,2010-04-07T01:03:01Z
9989996,balrog-kun,20587,2,4350083,2010-04-07T01:03:01Z
9990167,balrog-kun,20587,2,4350083,2010-04-07T01:03:21Z
9990184,balrog-kun,20587,2,4350083,2010-04-07T01:03:22Z
9990252,balrog-kun,20587,2,4350083,2010-04-07T01:03:29Z
9990409,claysmalley,119881,8,45699201,2017-01-31T22:06:31Z
9990420,balrog-kun,20587,2,4350083,2010-04-07T01:03:47Z
9990517,grossing,175600,3,4683251,2010-05-13T09:43:39Z
9990594,Stephen214,4018842,4,42013508,2016-09-08T21:52:55Z
9990635,ChrisZontine,1376118,3,29141877,2015-02-27T18:45:25Z
9990645,stangoodman,224610,3,22574148,2014-05-27T01:19:28Z
9990647,balrog-kun,20587,2,4350083,2010-04-07T01:04:11Z
9990648,balrog-kun,20587,2,4350083,2010-04-07T01:04:11Z
9990727,balrog-kun,20587,2,4350083,2010-04-07T01:04:19Z
9991038,balrog-kun,20587,2,4350083,2010-04-07T01:04:55Z
9991096,balrog-kun,20587,2,4350083,2010-04-07T01:05:02Z
9991522,Mara,145781,3,10864289,2012-03-04T02:12:12Z
9991544,balrog-kun,20587,2,4350083,2010-04-07T01:05:55Z
9991824,balrog-kun,20587,2,4350083,2010-04-07T01:06:29Z
9991834,jazztunes,581419,3,12790480,2012-08-20T01:25:35Z
9991944,balrog-kun,20587,2,4350083,2010-04-07T01:06:42Z
9992127,balrog-kun,20587,2,4350083,2010-04-07T01:07:06Z
9992138,balrog-kun,20587,2,4350083,2010-04-07T01:07:07Z
9992160,balrog-kun,20587,2,4350083,2010-04-07T01:07:10Z
9992256,balrog-kun,20587,2,4350083,2010-04-07T01:07:20Z
9992281,Stephen214,4018842,6,43045851,2016-10-20T21:58:18Z
9992286,jacobbraeutigam,1260280,4,32049888,2015-06-18T12:31:36Z
9992463,balrog-kun,20587,2,4350083,2010-04-07T01:07:39Z
9992635,DaveHansenTiger,7168,1,270023,2007-10-21T03:08:05Z
9992696,balrog-kun,20587,2,4350083,2010-04-07T01:08:11Z
9992716,balrog-kun,20587,2,4350083,2010-04-07T01:08:13Z
9992736,ChrisZontine,1376118,3,29125488,2015-02-26T23:34:15Z
9992842,Stephen214,4018842,4,42474810,2016-09-27T16:59:43Z
9992932,Mara,145781,3,10864289,2012-03-04T02:12:17Z
9993023,balrog-kun,20587,2,4350083,2010-04-07T01:08:44Z
9993025,balrog-kun,20587,2,4350083,2010-04-07T01:08:44Z
9993312,grossing,175600,3,4683251,2010-05-13T08:11:59Z
9993338,stangoodman,224610,4,22581777,2014-05-27T13:08:51Z
9993343,stangoodman,224610,5,22582284,2014-05-27T13:47:24Z
9993469,balrog-kun,20587,2,4350083,2010-04-07T01:09:30Z
9993553,balrog-kun,20587,2,4350083,2010-04-07T01:09:40Z
9993576,balrog-kun,20587,2,4350083,2010-04-07T01:09:42Z
9993631,balrog-kun,20587,2,4350083,2010-04-07T01:09:47Z
9993634,scottyc,496606,3,22216857,2014-05-08T19:24:09Z
9994032,balrog-kun,20587,2,4350083,2010-04-07T01:10:33Z
9994061,Mara,145781,4,10864289,2012-03-04T02:12:32Z
9994064,balrog-kun,20587,2,4350083,2010-04-07T01:10:39Z
9994121,R B Rainey,2362584,4,25707439,2014-09-27T15:00:22Z
9994135,balrog-kun,20587,2,4350083,2010-04-07T01:10:44Z
9994168,scottyc,496606,3,22240226,2014-05-09T21:18:29Z
9994307,balrog-kun,20587,2,4350083,2010-04-07T01:11:03Z
9994361,balrog-kun,20587,2,4350083,2010-04-07T01:11:11Z
9994363,balrog-kun,20587,2,4350083,2010-04-07T01:11:11Z
9994372,balrog-kun,20587,2,4350083,2010-04-07T01:11:13Z
9994454,balrog-kun,20587,2,4350083,2010-04-07T01:11:21Z
9994494,balrog-kun,20587,2,4350083,2010-04-07T01:11:26Z
9994595,claysmalley,119881,7,45698975,2017-01-31T21:56:51Z
9995383,ChrisZontine,1376118,6,29125168,2015-02-26T23:09:53Z
9995389,ChrisZontine,1376118,3,29125168,2015-02-26T23:09:53Z
9995448,balrog-kun,20587,2,4350083,2010-04-07T01:12:55Z
9995473,scottyc,496606,3,22209787,2014-05-08T13:56:40Z
9995565,Jothirnadh,2015224,8,39422802,2016-05-19T12:14:48Z
9995573,Jothirnadh,2015224,5,39422802,2016-05-19T12:14:48Z
9995813,Mara,145781,7,8708521,2011-07-13T02:14:56Z
9996082,scottyc,496606,3,22240226,2014-05-09T21:18:27Z
9996249,balrog-kun,20587,2,4350083,2010-04-07T01:14:30Z
9996336,balrog-kun,20587,2,4350083,2010-04-07T01:14:38Z
9996609,balrog-kun,20587,2,4350083,2010-04-07T01:15:07Z
9996620,balrog-kun,20587,2,4350083,2010-04-07T01:15:09Z
9996696,jazztunes,581419,3,12799406,2012-08-20T19:23:32Z
9996785,balrog-kun,20587,2,4350083,2010-04-07T01:15:29Z
9996906,balrog-kun,20587,2,4350083,2010-04-07T01:15:42Z
9996917,OSMF Redaction Account,722137,5,12283138,2012-07-18T13:20:08Z
9997053,balrog-kun,20587,2,4350083,2010-04-07T01:15:56Z
9997200,grossing,175600,3,4683251,2010-05-13T09:45:54Z
9997216,scottyc,496606,3,22240226,2014-05-09T21:18:18Z
9997464,balrog-kun,20587,2,4350083,2010-04-07T01:16:43Z
9997484,balrog-kun,20587,2,4350083,2010-04-07T01:16:46Z
9997808,Stephen214,4018842,6,43045851,2016-10-20T21:58:22Z
9997812,Stephen214,4018842,6,43045851,2016-10-20T21:58:22Z
9997851,stangoodman,224610,4,22574148,2014-05-27T01:19:29Z
9997957,scottyc,496606,3,22240226,2014-05-09T21:18:25Z
9998019,balrog-kun,20587,2,4350083,2010-04-07T01:17:44Z
9998054,balrog-kun,20587,2,4350083,2010-04-07T01:17:48Z
9998161,balrog-kun,20587,2,4350083,2010-04-07T01:18:02Z
9998258,Stephen214,4018842,5,43045976,2016-10-20T22:03:33Z
9998263,Stephen214,4018842,5,43045976,2016-10-20T22:03:33Z
9998365,ChrisZontine,1376118,4,29142121,2015-02-27T18:59:53Z
9998681,balrog-kun,20587,2,4350083,2010-04-07T01:19:00Z
9998744,Richard Masoner,377053,3,7036183,2011-01-20T23:59:03Z
9999160,R B Rainey,2362584,3,25707439,2014-09-27T15:00:25Z
9999163,scottyc,496606,3,22240226,2014-05-09T21:18:17Z
9999329,balrog-kun,20587,2,4350083,2010-04-07T01:20:22Z
9999356,scottyc,496606,3,22240226,2014-05-09T21:18:19Z
9999479,balrog-kun,20587,2,4350083,2010-04-07T01:20:40Z
9999733,scottyc,496606,3,22240226,2014-05-09T21:18:23Z
9999788,balrog-kun,20587,2,4350083,2010-04-07T01:21:17Z
9999800,ChrisZontine,1376118,3,29141877,2015-02-27T18:45:24Z
9999939,balrog-kun,20587,2,4350083,2010-04-07T01:21:37Z
10000026,LeTopographeFou,3178375,8,45667276,2017-01-30T22:18:05Z
10000050,ToffeHoff,7203,3,6901974,2011-01-08T10:50:39Z
10000055,Luis36995,1829683,8,39429677,2016-05-19T17:09:21Z
10000057,balrog-kun,20587,2,4350083,2010-04-07T01:21:48Z
10000060,balrog-kun,20587,2,4350083,2010-04-07T01:21:48Z
10000067,balrog-kun,20587,2,4350083,2010-04-07T01:21:49Z
10000267,balrog-kun,20587,2,4350083,2010-04-07T01:22:13Z
10000282,balrog-kun,20587,2,4350083,2010-04-07T01:22:15Z
10000315,claysmalley,119881,4,45699720,2017-01-31T22:26:58Z
10000547,AndreRa,5447022,8,46695244,2017-03-08T23:49:22Z
10000552,ngturner,504854,10,44118369,2016-12-02T16:39:48Z
10000556,balrog-kun,20587,2,4350083,2010-04-07T01:22:26Z
10000599,balrog-kun,20587,2,4350083,2010-04-07T01:22:31Z
10000838,Stephen214,4018842,5,43096079,2016-10-23T09:35:33Z
10000892,balrog-kun,20587,2,4350083,2010-04-07T01:22:45Z
10001126,balrog-kun,20587,2,4350083,2010-04-07T01:23:11Z
10001207,balrog-kun,20587,2,4350083,2010-04-07T01:23:20Z
10001429,PlaneMad,1306,3,39349571,2016-05-16T11:07:37Z
10001601,balrog-kun,20587,2,4350083,2010-04-07T01:23:51Z
10001618,karitotp,2748195,8,39381739,2016-05-17T16:46:35Z
10001630,balrog-kun,20587,2,4350083,2010-04-07T01:23:53Z
10001644,balrog-kun,20587,2,4350083,2010-04-07T01:23:55Z
10001773,balrog-kun,20587,2,4350083,2010-04-07T01:24:18Z
10001804,claysmalley,119881,4,45699201,2017-01-31T22:06:31Z
10001873,balrog-kun,20587,2,4350083,2010-04-07T01:24:28Z
10001913,balrog-kun,20587,2,4350083,2010-04-07T01:24:32Z
10001967,ChrisZontine,1376118,3,29125168,2015-02-26T23:09:53Z
10001971,ChrisZontine,1376118,3,29125168,2015-02-26T23:09:53Z
10002320,KristenK,1494110,9,16354594,2013-05-30T17:06:19Z
10002327,calfarome,2511706,16,32211798,2015-06-25T19:10:43Z
10002432,balrog-kun,20587,2,4350083,2010-04-07T01:25:27Z
10002436,balrog-kun,20587,2,4350083,2010-04-07T01:25:28Z
10002535,balrog-kun,20587,2,4350083,2010-04-07T01:25:39Z
10002689,balrog-kun,20587,2,4350083,2010-04-07T01:25:56Z
10002852,grossing,175600,3,4683251,2010-05-13T09:47:17Z
10002854,ToffeHoff,7203,2,6901974,2011-01-08T10:50:38Z
10002888,balrog-kun,20587,2,4350083,2010-04-07T01:26:17Z
10002896,Richard Masoner,377053,3,7036183,2011-01-20T23:59:06Z
10003145,Luis36995,1829683,10,39429677,2016-05-19T17:09:21Z
10003154,Luis36995,1829683,12,39429677,2016-05-19T17:09:22Z
10003279,balrog-kun,20587,2,4350083,2010-04-07T01:26:45Z
10003348,balrog-kun,20587,2,4350083,2010-04-07T01:26:53Z
10003391,balrog-kun,20587,2,4350083,2010-04-07T01:26:59Z
10003526,Luis36995,1829683,7,39429677,2016-05-19T17:09:23Z
10003529,dannykath,2226712,6,39428809,2016-05-19T16:25:20Z
10003842,balrog-kun,20587,2,4350083,2010-04-07T01:27:49Z
10003956,balrog-kun,20587,2,4350083,2010-04-07T01:27:58Z
10003960,Richard Masoner,377053,3,7036183,2011-01-20T23:59:07Z
10004195,balrog-kun,20587,2,4350083,2010-04-07T01:28:25Z
10004200,balrog-kun,20587,2,4350083,2010-04-07T01:28:26Z
10004455,balrog-kun,20587,2,4350083,2010-04-07T01:29:00Z
10004489,grossing,175600,3,4683251,2010-05-13T08:10:10Z
10004528,LeTopographeFou,3178375,4,45673055,2017-01-31T04:40:55Z
10004533,andrewpmk,1679,4,31360336,2015-05-22T04:26:41Z
10004538,claysmalley,119881,12,45699720,2017-01-31T22:26:58Z
